commodity,date,price,region,source,price_change_pct,rolling_7,rolling_14,rolling_30,volatility,trend
hubli(knt),2014-11-01,793.0,india,fao,-0.06705882352941173,1019.5714285714286,1020.5,1115.9,256.24848431607427,-96.32857142857154
hubli(knt),2014-12-01,835.0,india,fao,0.05296343001261028,1040.142857142857,945.2142857142857,1122.3,229.90028894532188,-82.15714285714284
hubli(knt),2015-01-01,893.0,india,fao,0.06946107784431144,1009.2857142857143,901.1428571428571,1127.3333333333333,233.58418488538783,-118.04761904761892
hubli(knt),2015-02-01,848.0,india,fao,-0.05039193729003355,941.1428571428571,886.8571428571429,1129.1666666666667,192.008184349372,-188.02380952380963
hubli(knt),2015-03-01,917.0,india,fao,0.08136792452830188,880.2857142857143,895.7857142857143,1133.1333333333334,75.68732673685166,-252.8476190476191
hubli(knt),2015-04-01,1027.0,india,fao,0.11995637949836424,880.4285714285714,925.2857142857143,1141.9333333333334,76.00845817595057,-261.50476190476195
hubli(knt),2015-05-01,1084.0,india,fao,0.05550146056475169,913.8571428571429,958.2142857142857,1149.5666666666666,105.9534938411301,-235.70952380952372
hubli(knt),2015-06-01,1172.0,india,fao,0.08118081180811809,968.0,993.7857142857143,1157.4,128.36666233878475,-189.4000000000001
hubli(knt),2015-07-01,1532.0,india,fao,0.30716723549488045,1067.5714285714287,1053.857142857143,1172.4,234.47591002265466,-104.82857142857142
hubli(knt),2015-08-01,2213.0,india,fao,0.4445169712793733,1256.142857142857,1132.7142857142858,1205.4333333333334,476.53101632927246,50.709523809523716
hubli(knt),2015-09-01,1821.0,india,fao,-0.1771351107094442,1395.142857142857,1168.142857142857,1234.4333333333334,479.5356881301704,160.70952380952372
hubli(knt),2015-10-01,1280.0,india,fao,-0.2970895112575508,1447.0,1163.642857142857,1249.2,436.9477466852681,197.79999999999995
hubli(knt),2015-11-01,1204.0,india,fao,-0.059374999999999956,1472.2857142857142,1176.357142857143,1260.8666666666666,413.0604129687383,211.41904761904766
hubli(knt),2015-12-01,1057.0,india,fao,-0.12209302325581395,1468.4285714285713,1191.142857142857,1255.3666666666666,417.39384165032783,213.06190476190477
hubli(knt),2016-01-01,1133.0,india,fao,0.07190160832544934,1462.857142857143,1215.4285714285713,1227.2333333333333,422.24220086400186,235.62380952380954
hubli(knt),2016-02-01,808.0,india,fao,-0.2868490732568403,1359.4285714285713,1213.5,1153.9333333333334,486.29649979645706,205.49523809523794
hyderabad,2004-01-01,732.0,india,fao,,,,,,
hyderabad,2004-02-01,678.0,india,fao,-0.07377049180327866,,,,,
hyderabad,2004-03-01,473.0,india,fao,-0.3023598820058997,,,,,
hyderabad,2004-04-01,373.0,india,fao,-0.21141649048625788,,,,,
hyderabad,2004-05-01,396.0,india,fao,0.06166219839142095,,,,,
hyderabad,2004-06-01,468.0,india,fao,0.18181818181818188,,,,,
hyderabad,2004-07-01,473.0,india,fao,0.010683760683760646,513.2857142857143,,,137.65865305858821,
hyderabad,2004-08-01,450.0,india,fao,-0.04862579281183932,473.0,,,98.74883965563006,
hyderabad,2004-09-01,515.0,india,fao,0.14444444444444438,449.7142857142857,,,49.07719866263187,
hyderabad,2004-10-01,522.0,india,fao,0.013592233009708687,456.7142857142857,,,55.96342342910027,
hyderabad,2004-11-01,403.0,india,fao,-0.22796934865900387,461.0,,,49.227363664260345,
hyderabad,2004-12-01,381.0,india,fao,-0.05459057071960294,458.85714285714283,,,52.73022084607836,
hyderabad,2005-01-01,462.0,india,fao,0.21259842519685046,458.0,,,52.60544965432137,
hyderabad,2005-02-01,405.0,india,fao,-0.12337662337662336,448.2857142857143,480.7857142857143,,55.568919027679215,
hyderabad,2005-03-01,337.0,india,fao,-0.16790123456790118,432.14285714285717,452.57142857142856,,69.6238191316463,
hyderabad,2005-05-01,357.0,india,fao,0.05934718100890213,409.57142857142856,429.64285714285717,,63.639236175117546,
hyderabad,2005-06-01,430.0,india,fao,0.20448179271708677,396.42857142857144,426.57142857142856,,42.55920246298941,
hyderabad,2005-07-01,550.0,india,fao,0.2790697674418605,417.42857142857144,439.2142857142857,,72.25154471902813,
hyderabad,2005-08-01,649.0,india,fao,0.17999999999999994,455.7142857142857,457.2857142857143,,110.57382795477163,
hyderabad,2005-09-01,1058.0,india,fao,0.6302003081664098,540.8571428571429,499.42857142857144,,253.41759250390686,
hyderabad,2005-10-01,1517.0,india,fao,0.4338374291115312,699.7142857142857,574.0,,436.4766944086531,
hyderabad,2005-11-01,1294.0,india,fao,-0.1470006591957811,836.4285714285714,634.2857142857143,,453.4772530652657,
hyderabad,2005-12-01,719.0,india,fao,-0.4443585780525502,888.1428571428571,648.8571428571429,,408.05776901946473,
hyderabad,2006-01-01,409.0,india,fao,-0.43115438108484005,885.1428571428571,640.7857142857143,,412.04507381734686,
hyderabad,2006-02-01,320.0,india,fao,-0.21760391198044005,852.2857142857143,634.8571428571429,,450.5913574721239,
hyderabad,2006-03-01,273.0,india,fao,-0.14687499999999998,798.5714285714286,627.1428571428571,,498.70594446789886,
hyderabad,2006-04-01,238.0,india,fao,-0.1282051282051282,681.4285714285714,611.1428571428571,,523.3108882053629,
hyderabad,2006-05-01,249.0,india,fao,0.04621848739495804,500.2857142857143,600.0,,387.78246233582837,
hyderabad,2006-06-01,361.0,india,fao,0.44979919678714864,367.0,601.7142857142857,,166.9900196618552,
hyderabad,2006-07-01,395.0,india,fao,0.09418282548476453,320.7142857142857,604.4285714285714,529.5666666666667,69.75842669698216,-208.852380952381
hyderabad,2006-08-01,426.0,india,fao,0.07848101265822782,323.14285714285717,604.1428571428571,519.3666666666667,73.53781016463341,-196.2238095238095
hyderabad,2006-09-01,398.0,india,fao,-0.06572769953051638,334.2857142857143,593.2857142857143,510.03333333333336,78.70983480632027,-175.74761904761908
hyderabad,2006-10-01,435.0,india,fao,0.09296482412060292,357.42857142857144,578.0,508.76666666666665,81.45521702722607,-151.3380952380952
hyderabad,2006-11-01,455.0,india,fao,0.04597701149425282,388.42857142857144,534.9285714285714,511.5,68.72616469937647,-123.07142857142856
hyderabad,2006-12-01,561.0,india,fao,0.23296703296703303,433.0,466.64285714285717,517.0,64.25729530567007,-84.0
hyderabad,2007-01-01,876.0,india,fao,0.5614973262032086,506.57142857142856,436.7857142857143,530.6,172.21581145262408,-24.028571428571468
hyderabad,2007-02-01,941.0,india,fao,0.07420091324200917,584.5714285714286,452.64285714285717,546.2,227.90411517628576,38.37142857142851
hyderabad,2007-03-01,737.0,india,fao,-0.21679064824654626,629.0,476.07142857142856,555.7666666666667,222.07881483833611,73.23333333333335
hyderabad,2007-04-01,573.0,india,fao,-0.2225237449118046,654.0,494.14285714285717,557.7,200.54675265383872,96.29999999999995
hyderabad,2007-05-01,583.0,india,fao,0.017452006980802848,675.1428571428571,516.2857142857143,559.7333333333333,180.39995248653148,115.40952380952376
hyderabad,2007-06-01,884.0,india,fao,0.516295025728988,736.4285714285714,562.4285714285714,575.7666666666667,165.39433398483044,160.6619047619048
hyderabad,2007-07-01,927.0,india,fao,0.04864253393665163,788.7142857142857,610.8571428571429,593.9666666666667,158.3968794786416,194.74761904761897
hyderabad,2007-08-01,1061.0,india,fao,0.14455231930960077,815.1428571428571,660.8571428571429,613.9333333333333,188.04647348588077,201.20952380952383
hyderabad,2007-09-01,1286.0,india,fao,0.21206409048067854,864.4285714285714,724.5,643.3,258.5316596620594,221.1285714285715
hyderabad,2007-10-01,1311.0,india,fao,0.019440124416796323,946.4285714285714,787.7142857142857,675.7666666666667,299.2077634592484,270.6619047619048
hyderabad,2007-11-01,921.0,india,fao,-0.29748283752860416,996.1428571428571,825.0714285714286,694.5666666666667,252.00821982058966,301.5761904761904
hyderabad,2007-12-01,624.0,india,fao,-0.3224755700325733,1002.0,838.5714285714286,701.0333333333333,241.04356452724429,300.9666666666667
hyderabad,2008-01-01,523.0,india,fao,-0.16185897435897434,950.4285714285714,843.4285714285714,700.1333333333333,301.52714479399503,250.29523809523812
hyderabad,2008-02-01,397.0,india,fao,-0.2409177820267686,874.7142857142857,831.7142857142857,691.7333333333333,367.6768120173449,182.98095238095232
hyderabad,2008-03-01,389.0,india,fao,-0.02015113350125941,778.7142857142857,796.9285714285714,669.4333333333333,397.4546994252779,109.28095238095239
hyderabad,2008-04-01,364.0,india,fao,-0.06426735218508994,647.0,755.7142857142857,631.0,351.4327816240255,16.0
hyderabad,2008-05-01,357.0,india,fao,-0.019230769230769273,510.7142857142857,728.5714285714286,599.7666666666667,205.83870245551856,-89.05238095238093
hyderabad,2008-06-01,333.0,india,fao,-0.0672268907563025,426.7142857142857,711.4285714285714,586.9,106.5155924199436,-160.18571428571425
hyderabad,2008-07-01,617.0,india,fao,0.852852852852853,425.7142857142857,713.8571428571429,593.8333333333334,104.36588568703,-168.11904761904765
hyderabad,2008-08-01,794.0,india,fao,0.2868719611021069,464.42857142857144,707.4285714285714,609.6333333333333,173.70075526880265,-145.20476190476188
hyderabad,2008-09-01,810.0,india,fao,0.02015113350125941,523.4285714285714,699.0714285714286,627.5333333333333,212.73524793575174,-104.10476190476186
hyderabad,2008-10-01,799.0,india,fao,-0.013580246913580285,582.0,680.3571428571429,646.2333333333333,225.60732848617016,-64.23333333333335
hyderabad,2008-11-01,1209.0,india,fao,0.5131414267834793,702.7142857142857,674.8571428571429,678.2333333333333,302.4878588669382,24.480952380952317
hyderabad,2008-12-01,1148.0,india,fao,-0.05045492142266339,815.7142857142857,663.2142857142857,704.4666666666667,299.5472774514423,111.24761904761897
hyderabad,2009-01-01,1356.0,india,fao,0.1811846689895471,961.8571428571429,694.2857142857143,736.5,273.1796896863724,225.3571428571429
hyderabad,2009-02-01,1184.0,india,fao,-0.12684365781710916,1042.857142857143,734.2857142857143,761.7666666666667,235.3213608178031,281.09047619047624
hyderabad,2009-03-01,905.0,india,fao,-0.23564189189189189,1058.7142857142858,761.5714285714286,778.6666666666666,218.92594964638442,280.04761904761915
hyderabad,2009-04-01,740.0,india,fao,-0.18232044198895025,1048.7142857142858,786.0714285714286,788.8333333333334,233.30646103763306,259.8809523809524
hyderabad,2009-05-01,633.0,india,fao,-0.14459459459459456,1025.0,803.5,794.7666666666667,268.6745242854258,230.23333333333335
hyderabad,2009-06-01,759.0,india,fao,0.19905213270142186,960.7142857142857,831.7142857142857,801.3666666666667,271.13570666470935,159.347619047619
hyderabad,2009-07-01,721.0,india,fao,-0.050065876152832645,899.7142857142857,857.7142857142857,796.2,270.0084654757538,103.51428571428562
hyderabad,2009-08-01,786.0,india,fao,0.09015256588072118,818.2857142857143,890.0714285714286,791.0333333333333,180.62273231399018,27.25238095238103
hyderabad,2009-09-01,813.0,india,fao,0.03435114503816794,765.2857142857143,904.0714285714286,793.5666666666667,84.02918993959601,-28.280952380952385
hyderabad,2009-10-01,1469.0,india,fao,0.8068880688806888,845.8571428571429,952.2857142857143,823.4333333333333,280.6590034017724,22.42380952380961
hyderabad,2009-11-01,1473.0,india,fao,0.002722940776038074,950.5714285714286,999.6428571428571,853.1,360.0841832788812,97.47142857142853
hyderabad,2009-12-01,1617.0,india,fao,0.09775967413441955,1091.142857142857,1058.0714285714287,877.5333333333333,404.74618736990715,213.6095238095238
hyderabad,2010-01-01,1210.0,india,fao,-0.2517006802721088,1155.5714285714287,1058.142857142857,886.9666666666667,378.08017542264605,268.604761904762
hyderabad,2010-02-01,1107.0,india,fao,-0.08512396694214874,1210.7142857142858,1055.2142857142858,888.5,329.1122981018858,322.2142857142858
hyderabad,2010-03-01,750.0,india,fao,-0.3224932249322493,1205.5714285714287,1011.9285714285714,870.6333333333333,337.0409753243941,334.93809523809534
hyderabad,2010-04-01,515.0,india,fao,-0.31333333333333335,1163.0,964.1428571428571,844.1,406.5443805211592,318.9
hyderabad,2010-05-01,572.0,india,fao,0.11067961165048534,1034.857142857143,940.3571428571429,832.4666666666667,434.42890809714305,202.3904761904762
hyderabad,2010-06-01,900.0,india,fao,0.5734265734265733,953.0,951.7857142857143,841.6666666666666,389.8042243656848,111.33333333333337
hyderabad,2010-07-01,913.0,india,fao,0.014444444444444482,852.4285714285714,971.7857142857143,854.6666666666666,258.71017061753133,-2.238095238095184
hyderabad,2010-08-01,1016.0,india,fao,0.112814895947426,824.7142857142857,990.1428571428571,875.3,221.77594871529965,-50.58571428571429
hyderabad,2010-09-01,1109.0,india,fao,0.0915354330708662,825.0,1017.8571428571429,899.3,222.2011101082376,-74.29999999999995
hyderabad,2010-10-01,1288.0,india,fao,0.16140667267808828,901.8571428571429,1053.7142857142858,930.1,277.9792729511968,-28.242857142857133
hyderabad,2010-11-01,1513.0,india,fao,0.1746894409937889,1044.4285714285713,1103.7142857142858,968.6333333333333,301.4370344106468,75.795238095238
hyderabad,2010-12-01,1930.0,india,fao,0.27561136814276277,1238.4285714285713,1136.642857142857,1021.8666666666667,374.7847636278971,216.56190476190466
hyderabad,2011-02-01,1375.0,india,fao,-0.28756476683937826,1306.2857142857142,1129.642857142857,1047.1333333333334,345.1249601162422,259.1523809523808
hyderabad,2011-03-01,543.0,india,fao,-0.6050909090909091,1253.4285714285713,1052.9285714285713,1038.7666666666667,432.6356654826538,214.66190476190468
hyderabad,2011-04-01,503.0,india,fao,-0.07366482504604055,1180.142857142857,1002.4285714285714,1028.5333333333333,515.140249049204,151.6095238095238
hyderabad,2011-05-01,494.0,india,fao,-0.017892644135188873,1092.2857142857142,958.6428571428571,1018.3666666666667,577.9151362976268,73.91904761904755
hyderabad,2011-06-01,567.0,india,fao,0.14777327935222662,989.2857142857143,945.5714285714286,996.9666666666667,601.0093494241482,-7.6809523809523625
hyderabad,2011-07-01,831.0,india,fao,0.4656084656084656,891.8571428571429,968.1428571428571,986.4,555.5185051137446,-94.54285714285709
hyderabad,2011-08-01,1350.0,india,fao,0.6245487364620939,809.0,1023.7142857142857,986.2,394.90547392171374,-177.20000000000005
hyderabad,2011-09-01,1200.0,india,fao,-0.11111111111111116,784.0,1045.142857142857,986.7333333333333,356.8034005817022,-202.73333333333335
hyderabad,2011-12-01,600.0,india,fao,-0.5,792.1428571428571,1022.7857142857143,976.5666666666667,350.9897570069666,-184.4238095238096
hyderabad,2012-01-01,700.0,india,fao,0.16666666666666674,820.2857142857143,1000.2142857142857,975.2333333333333,331.2867409992508,-154.947619047619
hyderabad,2012-02-01,700.0,india,fao,0.0,849.7142857142857,971.0,977.4666666666667,305.62761343706825,-127.75238095238103
hyderabad,2012-03-01,600.0,india,fao,-0.1428571428571429,854.4285714285714,921.8571428571429,972.1666666666666,300.755635659504,-117.73809523809518
hyderabad,2012-09-01,640.0,india,fao,0.06666666666666665,827.1428571428571,859.5,969.4666666666667,311.7004056095256,-142.3238095238096
hyderabad,2012-10-01,1400.0,india,fao,1.1875,834.2857142857143,821.6428571428571,989.9333333333333,325.92724867456445,-155.64761904761895
hyderabad,2012-11-01,1000.0,india,fao,-0.2857142857142857,805.7142857142857,794.8571428571429,996.1666666666666,295.90860879992107,-190.45238095238096
hyderabad,2012-12-01,700.0,india,fao,-0.30000000000000004,820.0,806.0714285714286,970.5333333333333,286.58913680272894,-150.5333333333333
hyderabad,2013-02-01,2050.0,india,fao,1.9285714285714284,1012.8571428571429,916.5714285714286,989.7666666666667,537.1130944135285,23.090476190476238
hyderabad,2013-03-01,1425.0,india,fao,-0.30487804878048785,1116.4285714285713,983.0714285714286,983.3666666666667,536.6308032974056,133.06190476190466
hyderabad,2013-04-01,1240.0,india,fao,-0.12982456140350873,1207.857142857143,1031.142857142857,984.3666666666667,486.1229023513249,223.49047619047622
hyderabad,2013-05-01,1286.0,india,fao,0.0370967741935484,1300.142857142857,1063.642857142857,990.3333333333334,416.7175016608682,309.80952380952374
hyderabad,2013-06-01,1336.0,india,fao,0.038880248833592645,1291.0,1062.642857142857,1009.8666666666667,414.85941393842427,281.1333333333333
hyderabad,2013-07-01,2197.0,india,fao,0.6444610778443114,1462.0,1133.857142857143,1065.9333333333334,510.5745130079768,396.0666666666666
hyderabad,2013-08-01,3423.0,india,fao,0.5580336822940373,1851.0,1335.5,1160.9666666666667,792.6483036841322,690.0333333333333
hyderabad,2013-09-01,3391.0,india,fao,-0.009348524685948045,2042.5714285714287,1527.7142857142858,1244.0,986.9861291059859,798.5714285714287
hyderabad,2013-10-01,3133.0,india,fao,-0.07608375110586851,2286.5714285714284,1701.5,1318.0,1019.4555503049742,968.5714285714284
hyderabad,2013-11-01,2216.0,india,fao,-0.29269071177784867,2426.0,1816.9285714285713,1358.0,913.7216935880048,1068.0
hyderabad,2013-12-01,1445.0,india,fao,-0.3479241877256317,2448.714285714286,1874.4285714285713,1369.2,882.0878101197768,1079.5142857142857
hyderabad,2014-01-01,1005.0,india,fao,-0.3044982698961938,2401.4285714285716,1846.2142857142858,1359.7666666666667,957.3400401011914,1041.661904761905
hyderabad,2014-02-01,755.0,india,fao,-0.24875621890547261,2195.4285714285716,1828.7142857142858,1334.5,1145.3444688742995,860.9285714285716
hyderabad,2014-03-01,776.0,india,fao,0.027814569536423805,1817.2857142857142,1834.142857142857,1296.0333333333333,1108.8872371715277,521.2523809523809
hyderabad,2014-04-01,818.0,india,fao,0.054123711340206215,1449.7142857142858,1746.142857142857,1277.4666666666667,908.6638018331666,172.24761904761908
hyderabad,2014-05-01,1012.0,india,fao,0.23716381418092913,1146.7142857142858,1716.642857142857,1293.1,527.4939855220197,-146.38571428571413
hyderabad,2014-06-01,1572.0,india,fao,0.5533596837944663,1054.7142857142858,1740.357142857143,1328.7333333333333,328.56948239589263,-274.01904761904757
hyderabad,2014-07-01,2078.0,india,fao,0.3218829516539441,1145.142857142857,1796.9285714285713,1381.5333333333333,497.54344151086553,-236.3904761904762
hyderabad,2014-08-01,1742.0,india,fao,-0.16169393647738206,1250.4285714285713,1825.9285714285713,1420.7,539.1814342571699,-170.27142857142871
hyderabad,2014-09-01,1217.0,india,fao,-0.30137772675086105,1316.4285714285713,1755.9285714285713,1433.5666666666666,494.88647086742907,-117.13809523809527
hyderabad,2014-10-01,1234.0,india,fao,0.013968775677896561,1381.857142857143,1599.5714285714287,1429.7,438.60400840675834,-47.842857142857156
hyderabad,2014-11-01,1215.0,india,fao,-0.015397082658022643,1438.5714285714287,1444.142857142857,1430.2,374.5289740206382,8.371428571428623
hyderabad,2014-12-01,1186.0,india,fao,-0.023868312757201693,1463.4285714285713,1305.0714285714287,1449.7333333333333,346.20218425213875,13.695238095237983
hyderabad,2015-01-01,1382.0,india,fao,0.16526138279932545,1436.2857142857142,1245.5,1472.4666666666667,343.71049556553294,-36.180952380952476
hyderabad,2015-02-01,1638.0,india,fao,0.18523878437047747,1373.4285714285713,1259.2857142857142,1503.7333333333333,227.32345321359156,-130.30476190476202
hyderabad,2015-03-01,1360.0,india,fao,-0.16971916971916967,1318.857142857143,1284.642857142857,1529.0666666666666,159.9712771837781,-210.20952380952372
hyderabad,2015-04-01,1281.0,india,fao,-0.05808823529411766,1328.0,1322.2142857142858,1550.4333333333334,154.9290160041031,-222.4333333333334
hyderabad,2015-05-01,1456.0,india,fao,0.13661202185792343,1359.7142857142858,1370.7857142857142,1552.3,155.2017120671387,-192.58571428571418
hyderabad,2015-06-01,1714.0,india,fao,0.17719780219780223,1431.0,1434.7857142857142,1576.1,188.6487035029206,-145.0999999999999
hyderabad,2015-07-01,2134.0,india,fao,0.24504084014002325,1566.4285714285713,1514.9285714285713,1623.9,294.20166391034974,-57.47142857142876
hyderabad,2015-08-01,4273.0,india,fao,1.0023430178069352,1979.4285714285713,1707.857142857143,1698.0,1050.147585999678,281.42857142857133
hyderabad,2015-09-01,3880.0,india,fao,-0.09197285279663003,2299.714285714286,1836.5714285714287,1779.8333333333333,1251.2911617319805,519.8809523809525
hyderabad,2015-10-01,2855.0,india,fao,-0.2641752577319587,2513.285714285714,1916.0714285714287,1833.6666666666667,1190.2637962913527,679.6190476190475
hyderabad,2015-11-01,2300.0,india,fao,-0.19439579684763575,2658.8571428571427,1993.4285714285713,1867.4666666666667,1070.7468466093221,791.390476190476
hyderabad,2015-12-01,1583.0,india,fao,-0.31173913043478263,2677.0,2018.357142857143,1875.7,1047.7986447786607,801.3
hyderabad,2016-01-01,1379.0,india,fao,-0.12886923562855335,2629.1428571428573,2030.0714285714287,1848.4333333333334,1105.1919031811356,780.709523809524
hyderabad,2016-02-01,1088.0,india,fao,-0.21102248005801305,2479.714285714286,2023.0714285714287,1770.6,1245.1470748852266,709.1142857142859
indore(mp),2002-01-01,233.0,india,fao,,,,,,
indore(mp),2002-02-01,218.0,india,fao,-0.06437768240343344,,,,,
indore(mp),2002-03-01,181.0,india,fao,-0.16972477064220182,,,,,
indore(mp),2002-04-01,172.0,india,fao,-0.04972375690607733,,,,,
indore(mp),2002-05-01,166.0,india,fao,-0.03488372093023251,,,,,
indore(mp),2002-06-01,226.0,india,fao,0.3614457831325302,,,,,
indore(mp),2002-07-01,271.0,india,fao,0.1991150442477876,209.57142857142858,,,38.27469635349679,
indore(mp),2002-08-01,309.0,india,fao,0.14022140221402224,220.42857142857142,,,53.69933935924209,
indore(mp),2002-09-01,316.0,india,fao,0.02265372168284796,234.42857142857142,,,64.62418830659084,
indore(mp),2002-10-01,415.0,india,fao,0.3132911392405062,267.85714285714283,,,88.49374473454525,
indore(mp),2002-11-01,302.0,india,fao,-0.272289156626506,286.42857142857144,,,78.04882476769937,
indore(mp),2002-12-01,213.0,india,fao,-0.29470198675496684,293.14285714285717,,,67.23448661569586,
indore(mp),2003-01-01,171.0,india,fao,-0.19718309859154926,285.2857142857143,,,78.63568800850811,
indore(mp),2003-02-01,154.0,india,fao,-0.09941520467836262,268.57142857142856,239.07142857142858,,93.25387774396148,
indore(mp),2003-03-01,194.0,india,fao,0.2597402597402598,252.14285714285714,236.28571428571428,,95.05687520537127,
indore(mp),2003-04-01,217.0,india,fao,0.11855670103092786,238.0,236.21428571428572,,91.26152895205443,
indore(mp),2003-05-01,214.0,india,fao,-0.01382488479262678,209.28571428571428,238.57142857142858,,47.3417162261583,
indore(mp),2003-06-01,302.0,india,fao,0.4112149532710281,209.28571428571428,247.85714285714286,,47.3417162261583,
indore(mp),2003-07-01,321.0,india,fao,0.0629139072847682,224.71428571428572,258.92857142857144,,63.570733008500845,
indore(mp),2003-08-01,363.0,india,fao,0.13084112149532712,252.14285714285714,268.7142857142857,,76.61468216869092,
indore(mp),2003-09-01,450.0,india,fao,0.2396694214876034,294.42857142857144,281.5,,93.28961561155873,
indore(mp),2003-10-01,542.0,india,fao,0.20444444444444443,344.14285714285717,298.14285714285717,,119.80738509711964,
indore(mp),2003-11-01,426.0,india,fao,-0.2140221402214022,374.0,306.0,,108.3343589695039,
indore(mp),2003-12-01,459.0,india,fao,0.07746478873239426,409.0,309.14285714285717,,85.11560765609713,
indore(mp),2004-01-01,578.0,india,fao,0.2592592592592593,448.42857142857144,328.85714285714283,,91.01072673565666,
indore(mp),2004-02-01,529.0,india,fao,-0.08477508650519028,478.14285714285717,351.42857142857144,,75.02317102386553,
indore(mp),2004-03-01,325.0,india,fao,-0.3856332703213611,472.7142857142857,362.42857142857144,,85.40045723084907,
indore(mp),2004-04-01,221.0,india,fao,-0.31999999999999995,440.0,367.2142857142857,,128.52496514944735,
indore(mp),2004-05-01,186.0,india,fao,-0.1583710407239819,389.14285714285717,366.64285714285717,,150.0660172184546,
indore(mp),2004-06-01,214.0,india,fao,0.15053763440860224,358.85714285714283,366.42857142857144,296.26666666666665,162.28311533800894,62.59047619047618
indore(mp),2004-07-01,276.0,india,fao,0.2897196261682242,332.7142857142857,370.85714285714283,297.7,158.14941699303884,35.014285714285734
indore(mp),2004-08-01,368.0,india,fao,0.33333333333333326,302.7142857142857,375.57142857142856,302.7,118.91693779793557,0.014285714285733775
indore(mp),2004-09-01,321.0,india,fao,-0.12771739130434778,273.0,375.57142857142856,307.3666666666667,68.06369565830707,-34.366666666666674
indore(mp),2004-10-01,394.0,india,fao,0.22741433021806845,282.85714285714283,377.7857142857143,314.76666666666665,80.67719333126003,-31.90952380952382
indore(mp),2004-11-01,314.0,india,fao,-0.20304568527918787,296.14285714285717,368.07142857142856,319.7,76.3335412764894,-23.55714285714282
indore(mp),2004-12-01,289.0,india,fao,-0.07961783439490444,310.85714285714283,350.0,321.8,59.6725190000348,-10.942857142857179
indore(mp),2005-01-01,231.0,india,fao,-0.20069204152249132,313.2857142857143,336.07142857142856,320.46666666666664,55.2561136458047,-7.1809523809523625
indore(mp),2005-02-01,204.0,india,fao,-0.11688311688311692,303.0,317.85714285714283,316.96666666666664,68.4738392867426,-13.96666666666664
indore(mp),2005-03-01,193.0,india,fao,-0.05392156862745101,278.0,290.35714285714283,312.8666666666667,72.60853944268526,-34.866666666666674
indore(mp),2005-04-01,202.0,india,fao,0.04663212435233155,261.0,267.0,305.76666666666665,74.76184410067283,-44.76666666666665
indore(mp),2005-05-01,191.0,india,fao,-0.054455445544554504,232.0,257.42857142857144,302.06666666666666,49.76611966656266,-70.06666666666666
indore(mp),2005-06-01,184.0,india,fao,-0.03664921465968585,213.42857142857142,254.78571428571428,301.1,36.573474645144266,-87.6714285714286
indore(mp),2005-07-01,236.0,india,fao,0.28260869565217384,205.85714285714286,258.35714285714283,303.26666666666665,20.09501241127969,-97.40952380952379
indore(mp),2005-08-01,289.0,india,fao,0.22457627118644075,214.14285714285714,263.7142857142857,307.76666666666665,37.01994314523124,-93.62380952380951
indore(mp),2005-09-01,601.0,india,fao,1.0795847750865053,270.85714285714283,286.92857142857144,321.3333333333333,150.1459607309151,-50.47619047619048
indore(mp),2005-10-01,809.0,india,fao,0.34608985024958394,358.85714285714283,318.42857142857144,341.06666666666666,246.50586779454738,17.79047619047617
indore(mp),2005-11-01,897.0,india,fao,0.10877626699629173,458.14285714285717,359.57142857142856,363.8333333333333,305.66344704125635,94.30952380952385
indore(mp),2005-12-01,537.0,india,fao,-0.4013377926421404,507.57142857142856,369.7857142857143,371.6666666666667,282.3507612544235,135.90476190476187
indore(mp),2006-01-01,307.0,india,fao,-0.42830540037243947,525.1428571428571,369.2857142857143,371.2,261.9481046387044,153.94285714285712
indore(mp),2006-02-01,239.0,india,fao,-0.22149837133550487,525.5714285714286,365.7142857142857,367.06666666666666,261.39807264200033,158.5047619047619
indore(mp),2006-03-01,229.0,india,fao,-0.04184100418410042,517.0,365.57142857142856,359.7,271.2465053538327,157.3
indore(mp),2006-04-01,181.0,india,fao,-0.20960698689956336,457.0,363.92857142857144,347.6666666666667,294.9824853557695,109.33333333333331
indore(mp),2006-05-01,158.0,india,fao,-0.1270718232044199,364.0,361.42857142857144,338.73333333333335,266.78393254966977,25.26666666666665
indore(mp),2006-06-01,204.0,india,fao,0.2911392405063291,265.0,361.57142857142856,330.23333333333335,129.06458331651916,-65.23333333333335
indore(mp),2006-07-01,176.0,india,fao,-0.13725490196078427,213.42857142857142,360.5,316.8333333333333,50.44091309924666,-103.4047619047619
indore(mp),2006-08-01,338.0,india,fao,0.9204545454545454,217.85714285714286,371.5,310.46666666666664,60.40261741411733,-92.60952380952378
indore(mp),2006-09-01,184.0,india,fao,-0.4556213017751479,210.0,367.7857142857143,305.76666666666665,60.7700584169543,-95.76666666666665
indore(mp),2006-10-01,296.0,india,fao,0.6086956521739131,219.57142857142858,368.2857142857143,308.26666666666665,68.9827445642683,-88.69523809523807
indore(mp),2006-11-01,316.0,india,fao,0.06756756756756754,238.85714285714286,347.92857142857144,312.6,75.00984062425566,-73.74285714285716
indore(mp),2006-12-01,505.0,india,fao,0.5981012658227849,288.42857142857144,326.2142857142857,322.3,116.08309831446512,-33.87142857142857
indore(mp),2007-01-01,892.0,india,fao,0.7663366336633664,386.7142857142857,325.85714285714283,342.8333333333333,248.4624145189198,43.88095238095241
indore(mp),2007-02-01,946.0,india,fao,0.060538116591928315,496.7142857142857,355.07142857142856,362.1,303.8918197241219,134.6142857142857
